,Team,Margin_Of_Victory,Simple_Rating_System,Offensive_Rating,Defensive_Rating,Net_Rating,Pace,Free_Throw_Rate,3_Pt_Rate,Turnover_Percentage,Offensive_Rebound_Percentage,Opponent_EFG,Opponent_Turnover_Percentage,Opponent_Defensive_Rebound_Percentage,Team_ID,year
0,GOLDEN_STATE_WARRIORS,11.63,11.35,115.6,104.0,11.6,99.8,0.259,0.359,13.2,22.8,0.486,13.5,74.9,9,2016
1,SAN_ANTONIO_SPURS,7.2,7.13,111.1,103.5,7.6,94.2,0.263,0.281,12.6,24.0,0.4920000000000001,13.5,77.6,26,2016
2,HOUSTON_ROCKETS,5.77,5.84,114.7,109.0,5.7,100.0,0.304,0.462,13.3,24.6,0.519,13.2,75.8,10,2016
3,LOS_ANGELES_CLIPPERS,4.29,4.42,112.7,108.2,4.5,96.1,0.312,0.329,12.0,21.5,0.506,12.1,76.9,12,2016
4,UTAH_JAZZ,3.94,4.0,109.6,105.3,4.3,91.6,0.28800000000000003,0.327,13.2,23.2,0.493,11.8,78.9,28,2016
5,TORONTO_RAPTORS,4.21,3.65,112.3,107.8,4.5,94.7,0.293,0.289,11.8,25.0,0.507,13.5,76.3,27,2016
6,CLEVELAND_CAVALIERS,3.18,2.87,113.6,110.3,3.3,96.2,0.275,0.399,12.6,21.9,0.516,11.4,75.8,5,2016
7,BOSTON_CELTICS,2.63,2.25,111.2,108.4,2.8,96.8,0.273,0.393,12.2,21.2,0.503,12.6,75.3,1,2016
8,WASHINGTON_WIZARDS,1.8,1.36,111.2,109.3,1.9,97.4,0.254,0.284,12.8,24.1,0.524,13.8,75.5,29,2016
9,OKLAHOMA_CITY_THUNDER,0.76,1.14,108.3,107.5,0.8,97.8,0.295,0.295,13.2,27.9,0.511,12.5,79.0,20,2016
10,MEMPHIS_GRIZZLIES,0.49,0.96,107.7,107.1,0.6,92.3,0.28,0.316,12.1,24.8,0.506,13.6,77.5,14,2016
11,MIAMI_HEAT,1.06,0.77,107.8,106.7,1.1,95.2,0.251,0.314,12.4,24.2,0.496,12.6,76.4,15,2016
12,DENVER_NUGGETS,0.51,0.7,113.2,112.7,0.5,98.3,0.276,0.329,13.2,27.3,0.532,10.9,78.7,7,2016
13,CHICAGO_BULLS,0.43,0.03,107.4,107.0,0.4,95.3,0.259,0.256,12.3,27.0,0.507,12.4,76.8,4,2016
14,CHARLOTTE_HORNETS,0.2,-0.07,108.8,108.6,0.2,95.7,0.279,0.335,10.7,19.9,0.523,12.1,79.6,3,2016
15,PORTLAND_TRAIL_BLAZERS,-0.52,-0.23,110.3,110.8,-0.5,96.7,0.275,0.322,12.5,23.0,0.508,11.6,76.8,24,2016
16,MILWAUKEE_BUCKS,-0.18,-0.45,109.1,109.3,-0.2,94.5,0.274,0.29,13.2,21.5,0.518,13.6,75.4,16,2016
17,INDIANA_PACERS,-0.22,-0.64,108.6,108.8,-0.2,95.9,0.261,0.272,12.8,21.2,0.512,13.6,75.5,11,2016
18,MINNESOTA_TIMBERWOLVES,-1.11,-0.64,110.8,112.0,-1.2,94.6,0.287,0.249,12.9,27.2,0.535,13.2,75.9,17,2016
19,ATLANTA_HAWKS,-0.85,-1.23,104.9,105.7,-0.8,97.4,0.295,0.309,14.2,23.6,0.507,13.8,76.1,0,2016
20,DETROIT_PISTONS,-1.12,-1.29,106.0,107.1,-1.1,95.0,0.218,0.263,10.9,24.1,0.516,12.1,81.2,8,2016
21,NEW_ORLEANS_PELICANS,-2.1,-1.69,105.2,107.4,-2.2,98.0,0.256,0.308,11.7,18.5,0.509,12.4,76.8,18,2016
22,DALLAS_MAVERICKS,-2.93,-2.53,105.6,108.8,-3.2,92.2,0.225,0.366,11.6,18.1,0.529,14.4,77.6,6,2016
23,SACRAMENTO_KINGS,-3.88,-3.29,107.3,111.3,-4.0,94.9,0.284,0.29100000000000004,13.7,21.0,0.528,12.9,76.3,25,2016
24,NEW_YORK_KNICKS,-3.67,-3.87,107.7,111.5,-3.8,96.0,0.239,0.279,12.4,26.6,0.511,11.7,74.1,19,2016
25,PHOENIX_SUNS,-5.63,-5.14,106.6,112.2,-5.6,100.3,0.297,0.255,13.4,26.0,0.525,13.1,76.4,23,2016
26,PHILADELPHIA_76ERS,-5.7,-5.83,103.2,108.9,-5.7,98.5,0.258,0.349,14.9,22.4,0.512,13.5,75.3,22,2016
27,LOS_ANGELES_LAKERS,-6.88,-6.29,106.0,113.0,-7.0,98.5,0.259,0.295,13.5,25.0,0.542,13.0,75.8,13,2016
28,ORLANDO_MAGIC,-6.57,-6.61,103.7,110.5,-6.8,96.8,0.246,0.3,12.1,21.6,0.523,11.9,77.4,21,2016
29,BROOKLYN_NETS,-6.73,-6.74,104.1,110.7,-6.6,101.3,0.289,0.371,14.7,19.6,0.513,11.6,76.1,2,2016
30,HOUSTON_ROCKETS,8.48,8.21,114.7,106.1,8.6,97.6,0.298,0.502,12.7,21.3,0.521,13.4,79.9,10,2017
31,TORONTO_RAPTORS,7.78,7.29,113.8,105.9,7.9,97.4,0.25,0.377,12.1,23.0,0.501,13.0,77.7,27,2017
32,GOLDEN_STATE_WARRIORS,5.98,5.79,113.6,107.6,6.0,99.6,0.239,0.339,14.1,21.0,0.504,12.6,76.3,9,2017
33,UTAH_JAZZ,4.3,4.47,108.4,103.9,4.5,95.7,0.26,0.35700000000000004,13.7,21.5,0.506,14.0,79.8,28,2017
34,PHILADELPHIA_76ERS,4.5,4.3,109.5,105.0,4.5,99.8,0.263,0.344,14.6,25.3,0.4920000000000001,12.6,78.6,22,2017
35,OKLAHOMA_CITY_THUNDER,3.41,3.42,110.7,107.2,3.5,96.7,0.275,0.345,12.4,27.7,0.525,14.7,77.4,20,2017
36,BOSTON_CELTICS,3.59,3.23,107.6,103.9,3.7,96.0,0.243,0.35700000000000004,13.0,21.5,0.495,13.0,78.4,1,2017
37,SAN_ANTONIO_SPURS,2.89,2.89,107.9,104.8,3.1,95.0,0.245,0.282,12.2,23.7,0.507,13.2,78.6,26,2017
38,PORTLAND_TRAIL_BLAZERS,2.6,2.6,109.1,106.4,2.7,96.5,0.24,0.324,12.3,23.3,0.503,11.7,79.1,24,2017
39,MINNESOTA_TIMBERWOLVES,2.23,2.35,113.4,111.1,2.3,96.0,0.28,0.261,11.4,24.4,0.539,13.9,76.4,17,2017
40,DENVER_NUGGETS,1.48,1.57,112.5,111.0,1.5,96.8,0.258,0.35700000000000004,13.4,25.7,0.539,12.6,77.5,7,2017
41,NEW_ORLEANS_PELICANS,1.3,1.48,109.6,108.3,1.3,100.5,0.237,0.319,13.3,20.0,0.513,12.5,76.7,18,2017
42,INDIANA_PACERS,1.38,1.18,109.5,108.1,1.4,96.0,0.222,0.284,12.3,22.7,0.527,14.2,76.2,11,2017
43,CLEVELAND_CAVALIERS,0.94,0.59,112.9,111.9,1.0,98.0,0.275,0.379,12.6,20.1,0.54,12.2,77.3,5,2017
44,WASHINGTON_WIZARDS,0.59,0.53,109.3,108.7,0.6,96.6,0.254,0.31,13.3,23.5,0.522,13.6,77.1,29,2017
45,LOS_ANGELES_CLIPPERS,0.04,0.15,110.3,110.2,0.1,98.7,0.299,0.314,13.2,23.5,0.52,12.6,76.1,12,2017
46,MIAMI_HEAT,0.48,0.15,106.8,106.3,0.5,95.6,0.229,0.358,13.3,21.5,0.507,13.1,79.0,15,2017
47,CHARLOTTE_HORNETS,0.26,0.07,109.4,109.1,0.3,98.4,0.312,0.314,11.4,22.2,0.532,12.4,80.7,3,2017
48,DETROIT_PISTONS,-0.15,-0.26,107.2,107.3,-0.1,96.2,0.227,0.333,12.3,22.7,0.524,13.7,78.5,8,2017
49,MILWAUKEE_BUCKS,-0.3,-0.45,109.8,110.1,-0.3,96.2,0.281,0.297,12.9,20.4,0.528,14.2,75.9,16,2017
50,LOS_ANGELES_LAKERS,-1.55,-1.44,106.5,108.0,-1.5,100.3,0.264,0.329,13.8,23.6,0.514,12.5,77.7,13,2017
51,DALLAS_MAVERICKS,-3.04,-2.7,106.3,109.5,-3.2,95.6,0.217,0.382,11.6,18.0,0.532,12.9,78.9,6,2017
52,NEW_YORK_KNICKS,-3.56,-3.53,107.1,110.7,-3.6,96.8,0.21600000000000005,0.266,13.3,24.1,0.522,12.2,76.7,19,2017
53,BROOKLYN_NETS,-3.74,-3.67,106.9,110.6,-3.7,98.9,0.26,0.411,13.6,21.0,0.517,11.0,77.0,2,2017
54,ORLANDO_MAGIC,-4.82,-4.92,105.2,110.1,-4.9,98.1,0.238,0.342,13.3,20.0,0.525,12.8,75.6,21,2017
55,ATLANTA_HAWKS,-5.45,-5.3,105.0,110.6,-5.6,98.3,0.236,0.363,14.1,21.1,0.536,13.6,76.2,0,2017
56,MEMPHIS_GRIZZLIES,-6.21,-5.81,104.5,111.0,-6.5,94.9,0.255,0.317,14.0,22.4,0.529,13.8,76.5,14,2017
57,SACRAMENTO_KINGS,-6.99,-6.6,103.7,111.1,-7.4,94.9,0.194,0.278,12.8,21.5,0.542,13.5,77.6,25,2017
58,CHICAGO_BULLS,-7.04,-6.84,103.8,110.9,-7.1,98.3,0.21600000000000005,0.35,12.6,20.6,0.542,12.4,80.6,4,2017
59,PHOENIX_SUNS,-9.37,-8.8,103.5,112.8,-9.3,100.3,0.275,0.32,13.9,22.5,0.5329999999999999,11.9,76.5,23,2017
60,MILWAUKEE_BUCKS,8.87,8.04,113.8,105.2,8.6,103.3,0.255,0.419,12.0,20.8,0.503,11.5,80.3,16,2018
61,GOLDEN_STATE_WARRIORS,6.46,6.42,115.9,109.5,6.4,100.9,0.227,0.384,12.6,22.5,0.508,11.7,77.1,9,2018
62,TORONTO_RAPTORS,6.09,5.49,113.1,107.1,6.0,100.2,0.247,0.379,12.4,21.9,0.509,13.1,77.1,27,2018
63,UTAH_JAZZ,5.26,5.28,110.9,105.7,5.2,100.3,0.295,0.394,13.4,22.9,0.507,12.4,80.3,28,2018
64,HOUSTON_ROCKETS,4.77,4.96,115.5,110.7,4.8,97.9,0.279,0.519,12.0,22.8,0.525,13.4,74.4,10,2018
65,PORTLAND_TRAIL_BLAZERS,4.2,4.43,114.7,110.5,4.2,99.1,0.258,0.339,12.1,26.6,0.516,11.0,77.9,24,2018
66,DENVER_NUGGETS,3.95,4.19,113.0,108.9,4.1,97.7,0.232,0.348,11.9,26.6,0.521,12.3,78.0,7,2018
67,BOSTON_CELTICS,4.44,3.9,112.2,107.8,4.4,99.6,0.215,0.381,11.5,21.6,0.514,13.4,77.0,1,2018
68,OKLAHOMA_CITY_THUNDER,3.4,3.56,110.3,107.0,3.3,102.8,0.266,0.34700000000000003,11.7,26.0,0.523,14.4,78.2,20,2018
69,INDIANA_PACERS,3.33,2.76,109.9,106.5,3.4,98.1,0.242,0.292,12.4,21.9,0.516,14.1,76.2,11,2018
70,PHILADELPHIA_76ERS,2.7,2.25,112.6,110.0,2.6,101.6,0.312,0.342,12.9,24.5,0.512,11.1,78.6,22,2018
71,SAN_ANTONIO_SPURS,1.68,1.8,112.9,111.2,1.7,98.3,0.237,0.28600000000000003,11.0,21.0,0.528,11.0,79.4,26,2018
72,LOS_ANGELES_CLIPPERS,0.85,1.09,112.4,111.5,0.9,101.7,0.326,0.295,12.7,22.0,0.514,11.4,76.0,12,2018
73,ORLANDO_MAGIC,0.71,0.28,108.9,108.1,0.8,98.1,0.21600000000000005,0.36,11.9,22.0,0.515,11.8,79.7,21,2018
74,BROOKLYN_NETS,-0.07,-0.4,109.6,109.7,-0.1,100.8,0.284,0.403,13.0,23.8,0.512,11.6,76.4,2,2018
75,MIAMI_HEAT,-0.23,-0.45,107.3,107.6,-0.3,98.2,0.247,0.368,13.1,24.8,0.51,12.7,77.6,15,2018
76,DETROIT_PISTONS,-0.24,-0.56,109.0,109.2,-0.2,97.4,0.262,0.394,12.3,24.8,0.526,12.8,78.7,8,2018
77,SACRAMENTO_KINGS,-1.12,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,11.5,23.1,0.5329999999999999,13.6,75.5,25,2018
78,DALLAS_MAVERICKS,-1.28,-0.87,109.4,110.7,-1.3,99.0,0.29100000000000004,0.422,12.7,22.7,0.522,11.6,77.5,6,2018
79,MINNESOTA_TIMBERWOLVES,-1.5,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,11.4,24.6,0.5379999999999999,12.9,74.9,17,2018
80,NEW_ORLEANS_PELICANS,-1.33,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,12.6,24.1,0.532,11.6,76.8,18,2018
81,CHARLOTTE_HORNETS,-1.1,-1.32,111.4,112.5,-1.1,98.7,0.257,0.378,10.9,21.7,0.5379999999999999,12.1,77.1,3,2018
82,LOS_ANGELES_LAKERS,-1.72,-1.33,107.8,109.5,-1.7,103.2,0.257,0.342,13.4,22.2,0.516,12.2,76.4,13,2018
83,MEMPHIS_GRIZZLIES,-2.6,-2.08,106.1,108.8,-2.7,96.6,0.272,0.342,12.9,20.0,0.521,13.9,77.6,14,2018
84,WASHINGTON_WIZARDS,-2.9,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,12.3,21.3,0.546,13.5,74.1,29,2018
85,ATLANTA_HAWKS,-6.02,-6.06,108.1,113.9,-5.8,103.9,0.255,0.403,14.3,24.7,0.541,12.8,76.4,0,2018
86,CHICAGO_BULLS,-8.41,-8.32,104.8,113.2,-8.4,99.0,0.235,0.295,12.7,19.4,0.541,11.9,77.3,4,2018
87,PHOENIX_SUNS,-9.34,-8.61,105.9,115.1,-9.2,100.5,0.259,0.335,13.8,20.5,0.545,13.5,72.5,23,2018
88,NEW_YORK_KNICKS,-9.21,-8.93,104.5,113.7,-9.2,99.6,0.27,0.334,12.4,22.1,0.5329999999999999,11.7,76.1,19,2018
89,CLEVELAND_CAVALIERS,-9.61,-9.39,107.7,117.6,-9.9,96.6,0.236,0.332,12.2,23.7,0.564,11.5,77.0,5,2018
90,MILWAUKEE_BUCKS,10.08,9.41,112.4,102.9,9.5,105.1,0.271,0.428,12.9,20.7,0.489,12.0,81.6,16,2019
91,LOS_ANGELES_CLIPPERS,6.44,6.66,113.9,107.6,6.3,101.5,0.295,0.375,12.6,23.5,0.506,12.2,77.6,12,2019
92,LOS_ANGELES_LAKERS,5.79,6.28,112.0,106.3,5.7,100.9,0.276,0.358,13.3,24.5,0.515,14.1,78.8,13,2019
93,TORONTO_RAPTORS,6.24,5.97,111.1,105.0,6.1,100.9,0.264,0.421,13.1,21.3,0.502,14.6,76.7,27,2019
94,BOSTON_CELTICS,6.31,5.83,113.3,107.0,6.3,99.5,0.259,0.386,12.2,23.9,0.509,13.5,77.4,1,2019
95,DALLAS_MAVERICKS,4.95,4.87,116.7,111.7,5.0,99.3,0.264,0.457,11.2,23.2,0.525,10.6,77.7,6,2019
96,HOUSTON_ROCKETS,2.96,3.13,112.9,110.1,2.8,103.7,0.28800000000000003,0.501,12.6,21.0,0.529,13.7,75.6,10,2019
97,MIAMI_HEAT,2.95,2.59,112.5,109.5,3.0,98.3,0.299,0.419,13.5,20.3,0.523,12.6,79.5,15,2019
